Plan ID*,Rating Area ID*,Tobacco*,Age*,Individual Rate*,Tobacco Rate*
49316MN1070001,Rating Area 4,No Preference,35,280.86,
49316MN1070001,Rating Area 4,No Preference,36,282.7,
49316MN1070001,Rating Area 4,No Preference,37,284.53,
49316MN1070001,Rating Area 4,No Preference,38,286.37,
49316MN1070001,Rating Area 4,No Preference,39,290.05,
49316MN1070001,Rating Area 4,No Preference,40,293.73,
49316MN1070001,Rating Area 4,No Preference,41,299.24,
49316MN1070001,Rating Area 4,No Preference,42,304.53,
49316MN1070001,Rating Area 4,No Preference,43,311.88,
49316MN1070001,Rating Area 4,No Preference,44,321.08,
49316MN1070001,Rating Area 4,No Preference,45,331.88,
49316MN1070001,Rating Area 4,No Preference,46,344.75,
49316MN1070001,Rating Area 4,No Preference,47,359.23,
49316MN1070001,Rating Area 4,No Preference,48,375.78,
49316MN1070001,Rating Area 4,No Preference,49,392.1,
49316MN1070001,Rating Area 4,No Preference,50,410.48,
49316MN1070001,Rating Area 4,No Preference,51,428.64,
49316MN1070001,Rating Area 4,No Preference,52,448.64,
49316MN1070001,Rating Area 4,No Preference,53,468.86,
49316MN1070001,Rating Area 4,No Preference,54,490.7,
49316MN1070001,Rating Area 4,No Preference,55,512.53,
49316MN1070001,Rating Area 4,No Preference,56,536.2,
49316MN1070001,Rating Area 4,No Preference,57,560.11,
49316MN1070001,Rating Area 4,No Preference,58,585.62,
49316MN1070001,Rating Area 4,No Preference,59,598.26,
49316MN1070001,Rating Area 4,No Preference,60,623.77,
49316MN1070001,Rating Area 4,No Preference,61,645.83,
49316MN1070001,Rating Area 4,No Preference,62,660.31,
49316MN1070001,Rating Area 4,No Preference,63,678.47,
49316MN1070001,Rating Area 4,No Preference,64,689.49,
49316MN1070001,Rating Area 4,No Preference,65 and over,689.49,
49316MN1070001,Rating Area 5,No Preference,0-20,188.47,
49316MN1070001,Rating Area 5,No Preference,21,211.77,
49316MN1070001,Rating Area 5,No Preference,22,211.77,
49316MN1070001,Rating Area 5,No Preference,23,211.77,
49316MN1070001,Rating Area 5,No Preference,24,211.77,
49316MN1070001,Rating Area 5,No Preference,25,212.61,
49316MN1070001,Rating Area 5,No Preference,26,216.85,
49316MN1070001,Rating Area 5,No Preference,27,221.93,
49316MN1070001,Rating Area 5,No Preference,28,230.19,
49316MN1070001,Rating Area 5,No Preference,29,236.97,
49316MN1070001,Rating Area 5,No Preference,30,240.36,
49316MN1070001,Rating Area 5,No Preference,31,245.44,
49316MN1070001,Rating Area 5,No Preference,32,250.52,
49316MN1070001,Rating Area 5,No Preference,33,253.7,
49316MN1070001,Rating Area 5,No Preference,34,257.08,
49316MN1070001,Rating Area 5,No Preference,35,258.78,
49316MN1070001,Rating Area 5,No Preference,36,260.47,
49316MN1070001,Rating Area 5,No Preference,37,262.17,
49316MN1070001,Rating Area 5,No Preference,38,263.86,
49316MN1070001,Rating Area 5,No Preference,39,267.25,
49316MN1070001,Rating Area 5,No Preference,40,270.64,
49316MN1070001,Rating Area 5,No Preference,41,275.72,
49316MN1070001,Rating Area 5,No Preference,42,280.59,
49316MN1070001,Rating Area 5,No Preference,43,287.37,
49316MN1070001,Rating Area 5,No Preference,44,295.84,
49316MN1070001,Rating Area 5,No Preference,45,305.79,
49316MN1070001,Rating Area 5,No Preference,46,317.65,
49316MN1070001,Rating Area 5,No Preference,47,330.99,
49316MN1070001,Rating Area 5,No Preference,48,346.24,
49316MN1070001,Rating Area 5,No Preference,49,361.27,
49316MN1070001,Rating Area 5,No Preference,50,378.22,
49316MN1070001,Rating Area 5,No Preference,51,394.94,
49316MN1070001,Rating Area 5,No Preference,52,413.37,
49316MN1070001,Rating Area 5,No Preference,53,432,
49316MN1070001,Rating Area 5,No Preference,54,452.12,
49316MN1070001,Rating Area 5,No Preference,55,472.24,
49316MN1070001,Rating Area 5,No Preference,56,494.05,
49316MN1070001,Rating Area 5,No Preference,57,516.08,
49316MN1070001,Rating Area 5,No Preference,58,539.58,
49316MN1070001,Rating Area 5,No Preference,59,551.23,
49316MN1070001,Rating Area 5,No Preference,60,574.73,
49316MN1070001,Rating Area 5,No Preference,61,595.06,
49316MN1070001,Rating Area 5,No Preference,62,608.41,
49316MN1070001,Rating Area 5,No Preference,63,625.13,
49316MN1070001,Rating Area 5,No Preference,64,635.31,
49316MN1070001,Rating Area 5,No Preference,65 and over,635.31,
49316MN1070001,Rating Area 6,No Preference,0-20,185.85,
49316MN1070001,Rating Area 6,No Preference,21,208.83,
49316MN1070001,Rating Area 6,No Preference,22,208.83,
49316MN1070001,Rating Area 6,No Preference,23,208.83,
49316MN1070001,Rating Area 6,No Preference,24,208.83,
49316MN1070001,Rating Area 6,No Preference,25,209.66,
49316MN1070001,Rating Area 6,No Preference,26,213.84,
49316MN1070001,Rating Area 6,No Preference,27,218.85,
49316MN1070001,Rating Area 6,No Preference,28,226.99,
49316MN1070001,Rating Area 6,No Preference,29,233.68,
49316MN1070001,Rating Area 6,No Preference,30,237.02,
49316MN1070001,Rating Area 6,No Preference,31,242.03,
49316MN1070001,Rating Area 6,No Preference,32,247.04,
49316MN1070001,Rating Area 6,No Preference,33,250.17,
49316MN1070001,Rating Area 6,No Preference,34,253.51,
49316MN1070001,Rating Area 6,No Preference,35,255.18,
49316MN1070001,Rating Area 6,No Preference,36,256.86,
49316MN1070001,Rating Area 6,No Preference,37,258.53,
49316MN1070001,Rating Area 6,No Preference,38,260.2,
49316MN1070001,Rating Area 6,No Preference,39,263.54,
49316MN1070001,Rating Area 6,No Preference,40,266.88,
49316MN1070001,Rating Area 6,No Preference,41,271.89,
49316MN1070001,Rating Area 6,No Preference,42,276.69,
49316MN1070001,Rating Area 6,No Preference,43,283.38,
49316MN1070001,Rating Area 6,No Preference,44,291.73,
49316MN1070001,Rating Area 6,No Preference,45,301.54,
49316MN1070001,Rating Area 6,No Preference,46,313.24,
49316MN1070001,Rating Area 6,No Preference,47,326.39,
49316MN1070001,Rating Area 6,No Preference,48,341.43,
49316MN1070001,Rating Area 6,No Preference,49,356.26,
49316MN1070001,Rating Area 6,No Preference,50,372.96,
49316MN1070001,Rating Area 6,No Preference,51,389.46,
49316MN1070001,Rating Area 6,No Preference,52,407.63,
49316MN1070001,Rating Area 6,No Preference,53,426,
49316MN1070001,Rating Area 6,No Preference,54,445.84,
49316MN1070001,Rating Area 6,No Preference,55,465.68,
49316MN1070001,Rating Area 6,No Preference,56,487.19,
49316MN1070001,Rating Area 6,No Preference,57,508.91,
49316MN1070001,Rating Area 6,No Preference,58,532.09,
49316MN1070001,Rating Area 6,No Preference,59,543.57,
49316MN1070001,Rating Area 6,No Preference,60,566.75,
49316MN1070001,Rating Area 6,No Preference,61,586.8,
49316MN1070001,Rating Area 6,No Preference,62,599.96,
49316MN1070001,Rating Area 6,No Preference,63,616.45,
49316MN1070001,Rating Area 6,No Preference,64,626.49,
49316MN1070001,Rating Area 6,No Preference,65 and over,626.49,
49316MN1070001,Rating Area 7,No Preference,0-20,194.64,
49316MN1070001,Rating Area 7,No Preference,21,218.7,
49316MN1070001,Rating Area 7,No Preference,22,218.7,
49316MN1070001,Rating Area 7,No Preference,23,218.7,
49316MN1070001,Rating Area 7,No Preference,24,218.7,
49316MN1070001,Rating Area 7,No Preference,25,219.57,
49316MN1070001,Rating Area 7,No Preference,26,223.95,
49316MN1070001,Rating Area 7,No Preference,27,229.2,
49316MN1070001,Rating Area 7,No Preference,28,237.73,
49316MN1070001,Rating Area 7,No Preference,29,244.72,
49316MN1070001,Rating Area 7,No Preference,30,248.22,
49316MN1070001,Rating Area 7,No Preference,31,253.47,
49316MN1070001,Rating Area 7,No Preference,32,258.72,
49316MN1070001,Rating Area 7,No Preference,33,262,
49316MN1070001,Rating Area 7,No Preference,34,265.5,
49316MN1070001,Rating Area 7,No Preference,35,267.25,
49316MN1070001,Rating Area 7,No Preference,36,269,
49316MN1070001,Rating Area 7,No Preference,37,270.75,
49316MN1070001,Rating Area 7,No Preference,38,272.5,
49316MN1070001,Rating Area 7,No Preference,39,276,
49316MN1070001,Rating Area 7,No Preference,40,279.5,
49316MN1070001,Rating Area 7,No Preference,41,284.75,
49316MN1070001,Rating Area 7,No Preference,42,289.78,
49316MN1070001,Rating Area 7,No Preference,43,296.78,
49316MN1070001,Rating Area 7,No Preference,44,305.52,
49316MN1070001,Rating Area 7,No Preference,45,315.8,
49316MN1070001,Rating Area 7,No Preference,46,328.05,
49316MN1070001,Rating Area 7,No Preference,47,341.83,
49316MN1070001,Rating Area 7,No Preference,48,357.57,
49316MN1070001,Rating Area 7,No Preference,49,373.1,
49316MN1070001,Rating Area 7,No Preference,50,390.6,
49316MN1070001,Rating Area 7,No Preference,51,407.87,
49316MN1070001,Rating Area 7,No Preference,52,426.9,
49316MN1070001,Rating Area 7,No Preference,53,446.15,
49316MN1070001,Rating Area 7,No Preference,54,466.92,
49316MN1070001,Rating Area 7,No Preference,55,487.7,
49316MN1070001,Rating Area 7,No Preference,56,510.23,
49316MN1070001,Rating Area 7,No Preference,57,532.97,
49316MN1070001,Rating Area 7,No Preference,58,557.25,
49316MN1070001,Rating Area 7,No Preference,59,569.27,
49316MN1070001,Rating Area 7,No Preference,60,593.55,
49316MN1070001,Rating Area 7,No Preference,61,614.55,
49316MN1070001,Rating Area 7,No Preference,62,628.32,
49316MN1070001,Rating Area 7,No Preference,63,645.6,
49316MN1070001,Rating Area 7,No Preference,64,656.1,
49316MN1070001,Rating Area 7,No Preference,65 and over,656.1,
49316MN1070001,Rating Area 8,No Preference,0-20,178.56,
49316MN1070001,Rating Area 8,No Preference,21,200.63,
49316MN1070001,Rating Area 8,No Preference,22,200.63,
49316MN1070001,Rating Area 8,No Preference,23,200.63,
49316MN1070001,Rating Area 8,No Preference,24,200.63,
49316MN1070001,Rating Area 8,No Preference,25,201.43,
49316MN1070001,Rating Area 8,No Preference,26,205.45,
49316MN1070001,Rating Area 8,No Preference,27,210.26,
49316MN1070001,Rating Area 8,No Preference,28,218.09,
49316MN1070001,Rating Area 8,No Preference,29,224.51,
49316MN1070001,Rating Area 8,No Preference,30,227.72,
49316MN1070001,Rating Area 8,No Preference,31,232.53,
49316MN1070001,Rating Area 8,No Preference,32,237.35,
49316MN1070001,Rating Area 8,No Preference,33,240.36,
49316MN1070001,Rating Area 8,No Preference,34,243.57,
49316MN1070001,Rating Area 8,No Preference,35,245.17,
49316MN1070001,Rating Area 8,No Preference,36,246.78,
49316MN1070001,Rating Area 8,No Preference,37,248.38,
49316MN1070001,Rating Area 8,No Preference,38,249.99,
49316MN1070001,Rating Area 8,No Preference,39,253.2,
49316MN1070001,Rating Area 8,No Preference,40,256.41,
49316MN1070001,Rating Area 8,No Preference,41,261.22,
