Plan ID*,Rating Area ID*,Tobacco*,Age*,Standard Rate*,Tobacco Rate*
49316MN1070026,Rating Area 6,No Preference,32,393.57,
49316MN1070026,Rating Area 6,No Preference,33,398.56,
49316MN1070026,Rating Area 6,No Preference,34,403.89,
49316MN1070026,Rating Area 6,No Preference,35,406.55,
49316MN1070026,Rating Area 6,No Preference,36,409.21,
49316MN1070026,Rating Area 6,No Preference,37,411.87,
49316MN1070026,Rating Area 6,No Preference,38,414.53,
49316MN1070026,Rating Area 6,No Preference,39,419.86,
49316MN1070026,Rating Area 6,No Preference,40,425.18,
49316MN1070026,Rating Area 6,No Preference,41,433.16,
49316MN1070026,Rating Area 6,No Preference,42,440.82,
49316MN1070026,Rating Area 6,No Preference,43,451.46,
49316MN1070026,Rating Area 6,No Preference,44,464.77,
49316MN1070026,Rating Area 6,No Preference,45,480.41,
49316MN1070026,Rating Area 6,No Preference,46,499.04,
49316MN1070026,Rating Area 6,No Preference,47,520,
49316MN1070026,Rating Area 6,No Preference,48,543.95,
49316MN1070026,Rating Area 6,No Preference,49,567.57,
49316MN1070026,Rating Area 6,No Preference,50,594.19,
49316MN1070026,Rating Area 6,No Preference,51,620.47,
49316MN1070026,Rating Area 6,No Preference,52,649.41,
49316MN1070026,Rating Area 6,No Preference,53,678.69,
49316MN1070026,Rating Area 6,No Preference,54,710.3,
49316MN1070026,Rating Area 6,No Preference,55,741.9,
49316MN1070026,Rating Area 6,No Preference,56,776.17,
49316MN1070026,Rating Area 6,No Preference,57,810.77,
49316MN1070026,Rating Area 6,No Preference,58,847.7,
49316MN1070026,Rating Area 6,No Preference,59,866,
49316MN1070026,Rating Area 6,No Preference,60,902.92,
49316MN1070026,Rating Area 6,No Preference,61,934.86,
49316MN1070026,Rating Area 6,No Preference,62,955.82,
49316MN1070026,Rating Area 6,No Preference,63,982.11,
49316MN1070026,Rating Area 6,No Preference,64 and over,998.07,
49316MN1070026,Rating Area 7,No Preference,0-14,292.47,
49316MN1070026,Rating Area 7,No Preference,15,292.47,
49316MN1070026,Rating Area 7,No Preference,16,292.47,
49316MN1070026,Rating Area 7,No Preference,17,292.47,
49316MN1070026,Rating Area 7,No Preference,18,292.47,
49316MN1070026,Rating Area 7,No Preference,19,292.47,
49316MN1070026,Rating Area 7,No Preference,20,292.47,
49316MN1070026,Rating Area 7,No Preference,21,328.62,
49316MN1070026,Rating Area 7,No Preference,22,328.62,
49316MN1070026,Rating Area 7,No Preference,23,328.62,
49316MN1070026,Rating Area 7,No Preference,24,328.62,
49316MN1070026,Rating Area 7,No Preference,25,329.94,
49316MN1070026,Rating Area 7,No Preference,26,336.51,
49316MN1070026,Rating Area 7,No Preference,27,344.4,
49316MN1070026,Rating Area 7,No Preference,28,357.21,
49316MN1070026,Rating Area 7,No Preference,29,367.73,
49316MN1070026,Rating Area 7,No Preference,30,372.99,
49316MN1070026,Rating Area 7,No Preference,31,380.87,
49316MN1070026,Rating Area 7,No Preference,32,388.76,
49316MN1070026,Rating Area 7,No Preference,33,393.69,
49316MN1070026,Rating Area 7,No Preference,34,398.95,
49316MN1070026,Rating Area 7,No Preference,35,401.58,
49316MN1070026,Rating Area 7,No Preference,36,404.2,
49316MN1070026,Rating Area 7,No Preference,37,406.83,
49316MN1070026,Rating Area 7,No Preference,38,409.46,
49316MN1070026,Rating Area 7,No Preference,39,414.72,
49316MN1070026,Rating Area 7,No Preference,40,419.98,
49316MN1070026,Rating Area 7,No Preference,41,427.87,
49316MN1070026,Rating Area 7,No Preference,42,435.42,
49316MN1070026,Rating Area 7,No Preference,43,445.94,
49316MN1070026,Rating Area 7,No Preference,44,459.08,
49316MN1070026,Rating Area 7,No Preference,45,474.53,
49316MN1070026,Rating Area 7,No Preference,46,492.93,
49316MN1070026,Rating Area 7,No Preference,47,513.64,
49316MN1070026,Rating Area 7,No Preference,48,537.3,
49316MN1070026,Rating Area 7,No Preference,49,560.63,
49316MN1070026,Rating Area 7,No Preference,50,586.92,
49316MN1070026,Rating Area 7,No Preference,51,612.88,
49316MN1070026,Rating Area 7,No Preference,52,641.47,
49316MN1070026,Rating Area 7,No Preference,53,670.39,
49316MN1070026,Rating Area 7,No Preference,54,701.61,
49316MN1070026,Rating Area 7,No Preference,55,732.83,
49316MN1070026,Rating Area 7,No Preference,56,766.67,
49316MN1070026,Rating Area 7,No Preference,57,800.85,
49316MN1070026,Rating Area 7,No Preference,58,837.33,
49316MN1070026,Rating Area 7,No Preference,59,855.4,
49316MN1070026,Rating Area 7,No Preference,60,891.88,
49316MN1070026,Rating Area 7,No Preference,61,923.43,
49316MN1070026,Rating Area 7,No Preference,62,944.13,
49316MN1070026,Rating Area 7,No Preference,63,970.09,
49316MN1070026,Rating Area 7,No Preference,64 and over,985.86,
49316MN1070026,Rating Area 8,No Preference,0-14,289.46,
49316MN1070026,Rating Area 8,No Preference,15,289.46,
49316MN1070026,Rating Area 8,No Preference,16,289.46,
49316MN1070026,Rating Area 8,No Preference,17,289.46,
49316MN1070026,Rating Area 8,No Preference,18,289.46,
49316MN1070026,Rating Area 8,No Preference,19,289.46,
49316MN1070026,Rating Area 8,No Preference,20,289.46,
49316MN1070026,Rating Area 8,No Preference,21,325.23,
49316MN1070026,Rating Area 8,No Preference,22,325.23,
49316MN1070026,Rating Area 8,No Preference,23,325.23,
49316MN1070026,Rating Area 8,No Preference,24,325.23,
49316MN1070026,Rating Area 8,No Preference,25,326.53,
49316MN1070026,Rating Area 8,No Preference,26,333.04,
49316MN1070026,Rating Area 8,No Preference,27,340.84,
49316MN1070026,Rating Area 8,No Preference,28,353.53,
49316MN1070026,Rating Area 8,No Preference,29,363.93,
49316MN1070026,Rating Area 8,No Preference,30,369.14,
49316MN1070026,Rating Area 8,No Preference,31,376.94,
49316MN1070026,Rating Area 8,No Preference,32,384.75,
49316MN1070026,Rating Area 8,No Preference,33,389.63,
49316MN1070026,Rating Area 8,No Preference,34,394.83,
49316MN1070026,Rating Area 8,No Preference,35,397.43,
49316MN1070026,Rating Area 8,No Preference,36,400.03,
49316MN1070026,Rating Area 8,No Preference,37,402.64,
49316MN1070026,Rating Area 8,No Preference,38,405.24,
49316MN1070026,Rating Area 8,No Preference,39,410.44,
49316MN1070026,Rating Area 8,No Preference,40,415.64,
49316MN1070026,Rating Area 8,No Preference,41,423.45,
49316MN1070026,Rating Area 8,No Preference,42,430.93,
49316MN1070026,Rating Area 8,No Preference,43,441.34,
49316MN1070026,Rating Area 8,No Preference,44,454.35,
49316MN1070026,Rating Area 8,No Preference,45,469.63,
49316MN1070026,Rating Area 8,No Preference,46,487.85,
49316MN1070026,Rating Area 8,No Preference,47,508.34,
49316MN1070026,Rating Area 8,No Preference,48,531.75,
49316MN1070026,Rating Area 8,No Preference,49,554.84,
49316MN1070026,Rating Area 8,No Preference,50,580.86,
49316MN1070026,Rating Area 8,No Preference,51,606.55,
49316MN1070026,Rating Area 8,No Preference,52,634.85,
49316MN1070026,Rating Area 8,No Preference,53,663.47,
49316MN1070026,Rating Area 8,No Preference,54,694.37,
49316MN1070026,Rating Area 8,No Preference,55,725.26,
49316MN1070026,Rating Area 8,No Preference,56,758.76,
49316MN1070026,Rating Area 8,No Preference,57,792.59,
49316MN1070026,Rating Area 8,No Preference,58,828.69,
49316MN1070026,Rating Area 8,No Preference,59,846.58,
49316MN1070026,Rating Area 8,No Preference,60,882.68,
49316MN1070026,Rating Area 8,No Preference,61,913.9,
49316MN1070026,Rating Area 8,No Preference,62,934.39,
49316MN1070026,Rating Area 8,No Preference,63,960.08,
49316MN1070026,Rating Area 8,No Preference,64 and over,975.69,
49316MN1070026,Rating Area 9,No Preference,0-14,305.75,
49316MN1070026,Rating Area 9,No Preference,15,305.75,
49316MN1070026,Rating Area 9,No Preference,16,305.75,
49316MN1070026,Rating Area 9,No Preference,17,305.75,
49316MN1070026,Rating Area 9,No Preference,18,305.75,
49316MN1070026,Rating Area 9,No Preference,19,305.75,
49316MN1070026,Rating Area 9,No Preference,20,305.75,
49316MN1070026,Rating Area 9,No Preference,21,343.54,
49316MN1070026,Rating Area 9,No Preference,22,343.54,
49316MN1070026,Rating Area 9,No Preference,23,343.54,
49316MN1070026,Rating Area 9,No Preference,24,343.54,
49316MN1070026,Rating Area 9,No Preference,25,344.92,
49316MN1070026,Rating Area 9,No Preference,26,351.79,
49316MN1070026,Rating Area 9,No Preference,27,360.03,
49316MN1070026,Rating Area 9,No Preference,28,373.43,
49316MN1070026,Rating Area 9,No Preference,29,384.43,
49316MN1070026,Rating Area 9,No Preference,30,389.92,
49316MN1070026,Rating Area 9,No Preference,31,398.17,
49316MN1070026,Rating Area 9,No Preference,32,406.41,
49316MN1070026,Rating Area 9,No Preference,33,411.57,
49316MN1070026,Rating Area 9,No Preference,34,417.06,
49316MN1070026,Rating Area 9,No Preference,35,419.81,
49316MN1070026,Rating Area 9,No Preference,36,422.56,
49316MN1070026,Rating Area 9,No Preference,37,425.31,
49316MN1070026,Rating Area 9,No Preference,38,428.06,
49316MN1070026,Rating Area 9,No Preference,39,433.55,
49316MN1070026,Rating Area 9,No Preference,40,439.05,
49316MN1070026,Rating Area 9,No Preference,41,447.29,
49316MN1070026,Rating Area 9,No Preference,42,455.2,
49316MN1070026,Rating Area 9,No Preference,43,466.19,
49316MN1070026,Rating Area 9,No Preference,44,479.93,
49316MN1070026,Rating Area 9,No Preference,45,496.08,
49316MN1070026,Rating Area 9,No Preference,46,515.32,
49316MN1070026,Rating Area 9,No Preference,47,536.96,
49316MN1070026,Rating Area 9,No Preference,48,561.69,
49316MN1070026,Rating Area 9,No Preference,49,586.09,
49316MN1070026,Rating Area 9,No Preference,50,613.57,
49316MN1070026,Rating Area 9,No Preference,51,640.71,
49316MN1070026,Rating Area 9,No Preference,52,670.6,
49316MN1070026,Rating Area 9,No Preference,53,700.83,
49316MN1070026,Rating Area 9,No Preference,54,733.47,
49316MN1070026,Rating Area 9,No Preference,55,766.1,
49316MN1070026,Rating Area 9,No Preference,56,801.49,
49316MN1070026,Rating Area 9,No Preference,57,837.22,
49316MN1070026,Rating Area 9,No Preference,58,875.35,
49316MN1070026,Rating Area 9,No Preference,59,894.24,
49316MN1070026,Rating Area 9,No Preference,60,932.38,
49316MN1070026,Rating Area 9,No Preference,61,965.36,
49316MN1070026,Rating Area 9,No Preference,62,987,
49316MN1070026,Rating Area 9,No Preference,63,1014.14,
49316MN1070026,Rating Area 9,No Preference,64 and over,1030.62,
49316MN1070027,Rating Area 1,No Preference,0-14,393.98,
49316MN1070027,Rating Area 1,No Preference,15,393.98,
49316MN1070027,Rating Area 1,No Preference,16,393.98,
49316MN1070027,Rating Area 1,No Preference,17,393.98,
49316MN1070027,Rating Area 1,No Preference,18,393.98,
49316MN1070027,Rating Area 1,No Preference,19,393.98,
49316MN1070027,Rating Area 1,No Preference,20,393.98,
49316MN1070027,Rating Area 1,No Preference,21,442.67,
49316MN1070027,Rating Area 1,No Preference,22,442.67,
49316MN1070027,Rating Area 1,No Preference,23,442.67,
49316MN1070027,Rating Area 1,No Preference,24,442.67,
49316MN1070027,Rating Area 1,No Preference,25,444.45,
49316MN1070027,Rating Area 1,No Preference,26,453.3,
49316MN1070027,Rating Area 1,No Preference,27,463.92,
49316MN1070027,Rating Area 1,No Preference,28,481.19,
49316MN1070027,Rating Area 1,No Preference,29,495.35,
49316MN1070027,Rating Area 1,No Preference,30,502.44,
49316MN1070027,Rating Area 1,No Preference,31,513.06,
49316MN1070027,Rating Area 1,No Preference,32,523.68,
49316MN1070027,Rating Area 1,No Preference,33,530.32,
49316MN1070027,Rating Area 1,No Preference,34,537.41,
49316MN1070027,Rating Area 1,No Preference,35,540.95,
49316MN1070027,Rating Area 1,No Preference,36,544.49,
49316MN1070027,Rating Area 1,No Preference,37,548.03,
49316MN1070027,Rating Area 1,No Preference,38,551.57,
49316MN1070027,Rating Area 1,No Preference,39,558.66,
49316MN1070027,Rating Area 1,No Preference,40,565.74,
49316MN1070027,Rating Area 1,No Preference,41,576.36,
49316MN1070027,Rating Area 1,No Preference,42,586.54,
49316MN1070027,Rating Area 1,No Preference,43,600.71,
49316MN1070027,Rating Area 1,No Preference,44,618.42,
49316MN1070027,Rating Area 1,No Preference,45,639.22,
49316MN1070027,Rating Area 1,No Preference,46,664.01,
49316MN1070027,Rating Area 1,No Preference,47,691.9,
49316MN1070027,Rating Area 1,No Preference,48,723.77,
49316MN1070027,Rating Area 1,No Preference,49,755.2,
49316MN1070027,Rating Area 1,No Preference,50,790.62,
49316MN1070027,Rating Area 1,No Preference,51,825.59,
49316MN1070027,Rating Area 1,No Preference,52,864.1,
49316MN1070027,Rating Area 1,No Preference,53,903.06,
49316MN1070027,Rating Area 1,No Preference,54,945.11,
49316MN1070027,Rating Area 1,No Preference,55,987.16,
49316MN1070027,Rating Area 1,No Preference,56,1032.76,
49316MN1070027,Rating Area 1,No Preference,57,1078.8,
49316MN1070027,Rating Area 1,No Preference,58,1127.93,
49316MN1070027,Rating Area 1,No Preference,59,1152.28,
49316MN1070027,Rating Area 1,No Preference,60,1201.42,
49316MN1070027,Rating Area 1,No Preference,61,1243.92,
49316MN1070027,Rating Area 1,No Preference,62,1271.8,
49316MN1070027,Rating Area 1,No Preference,63,1306.78,
49316MN1070027,Rating Area 1,No Preference,64 and over,1328.01,
49316MN1070027,Rating Area 2,No Preference,0-14,336.6,
49316MN1070027,Rating Area 2,No Preference,15,336.6,
49316MN1070027,Rating Area 2,No Preference,16,336.6,
49316MN1070027,Rating Area 2,No Preference,17,336.6,
49316MN1070027,Rating Area 2,No Preference,18,336.6,
49316MN1070027,Rating Area 2,No Preference,19,336.6,
49316MN1070027,Rating Area 2,No Preference,20,336.6,
49316MN1070027,Rating Area 2,No Preference,21,378.2,
49316MN1070027,Rating Area 2,No Preference,22,378.2,
49316MN1070027,Rating Area 2,No Preference,23,378.2,
49316MN1070027,Rating Area 2,No Preference,24,378.2,
49316MN1070027,Rating Area 2,No Preference,25,379.71,
49316MN1070027,Rating Area 2,No Preference,26,387.28,
49316MN1070027,Rating Area 2,No Preference,27,396.35,
49316MN1070027,Rating Area 2,No Preference,28,411.1,
49316MN1070027,Rating Area 2,No Preference,29,423.21,
49316MN1070027,Rating Area 2,No Preference,30,429.26,
49316MN1070027,Rating Area 2,No Preference,31,438.33,
49316MN1070027,Rating Area 2,No Preference,32,447.41,
49316MN1070027,Rating Area 2,No Preference,33,453.08,
49316MN1070027,Rating Area 2,No Preference,34,459.14,
49316MN1070027,Rating Area 2,No Preference,35,462.16,
49316MN1070027,Rating Area 2,No Preference,36,465.19,
49316MN1070027,Rating Area 2,No Preference,37,468.21,
49316MN1070027,Rating Area 2,No Preference,38,471.24,
49316MN1070027,Rating Area 2,No Preference,39,477.29,
49316MN1070027,Rating Area 2,No Preference,40,483.34,
49316MN1070027,Rating Area 2,No Preference,41,492.42,
49316MN1070027,Rating Area 2,No Preference,42,501.12,
49316MN1070027,Rating Area 2,No Preference,43,513.22,
49316MN1070027,Rating Area 2,No Preference,44,528.35,
49316MN1070027,Rating Area 2,No Preference,45,546.12,
49316MN1070027,Rating Area 2,No Preference,46,567.3,
49316MN1070027,Rating Area 2,No Preference,47,591.13,
49316MN1070027,Rating Area 2,No Preference,48,618.36,
49316MN1070027,Rating Area 2,No Preference,49,645.21,
49316MN1070027,Rating Area 2,No Preference,50,675.47,
49316MN1070027,Rating Area 2,No Preference,51,705.34,
49316MN1070027,Rating Area 2,No Preference,52,738.25,
49316MN1070027,Rating Area 2,No Preference,53,771.53,
49316MN1070027,Rating Area 2,No Preference,54,807.46,
49316MN1070027,Rating Area 2,No Preference,55,843.39,
49316MN1070027,Rating Area 2,No Preference,56,882.34,
49316MN1070027,Rating Area 2,No Preference,57,921.67,
49316MN1070027,Rating Area 2,No Preference,58,963.65,
49316MN1070027,Rating Area 2,No Preference,59,984.46,
49316MN1070027,Rating Area 2,No Preference,60,1026.44,
49316MN1070027,Rating Area 2,No Preference,61,1062.74,
49316MN1070027,Rating Area 2,No Preference,62,1086.57,
49316MN1070027,Rating Area 2,No Preference,63,1116.45,
49316MN1070027,Rating Area 2,No Preference,64 and over,1134.6,
49316MN1070027,Rating Area 3,No Preference,0-14,349.42,
49316MN1070027,Rating Area 3,No Preference,15,349.42,
49316MN1070027,Rating Area 3,No Preference,16,349.42,
49316MN1070027,Rating Area 3,No Preference,17,349.42,
49316MN1070027,Rating Area 3,No Preference,18,349.42,
49316MN1070027,Rating Area 3,No Preference,19,349.42,
49316MN1070027,Rating Area 3,No Preference,20,349.42,
49316MN1070027,Rating Area 3,No Preference,21,392.61,
49316MN1070027,Rating Area 3,No Preference,22,392.61,
49316MN1070027,Rating Area 3,No Preference,23,392.61,
49316MN1070027,Rating Area 3,No Preference,24,392.61,
49316MN1070027,Rating Area 3,No Preference,25,394.18,
49316MN1070027,Rating Area 3,No Preference,26,402.03,
49316MN1070027,Rating Area 3,No Preference,27,411.45,
49316MN1070027,Rating Area 3,No Preference,28,426.76,
49316MN1070027,Rating Area 3,No Preference,29,439.33,
49316MN1070027,Rating Area 3,No Preference,30,445.61,
49316MN1070027,Rating Area 3,No Preference,31,455.03,
49316MN1070027,Rating Area 3,No Preference,32,464.46,
49316MN1070027,Rating Area 3,No Preference,33,470.34,
49316MN1070027,Rating Area 3,No Preference,34,476.63,
49316MN1070027,Rating Area 3,No Preference,35,479.77,
49316MN1070027,Rating Area 3,No Preference,36,482.91,
49316MN1070027,Rating Area 3,No Preference,37,486.05,
49316MN1070027,Rating Area 3,No Preference,38,489.19,
49316MN1070027,Rating Area 3,No Preference,39,495.47,
49316MN1070027,Rating Area 3,No Preference,40,501.75,
49316MN1070027,Rating Area 3,No Preference,41,511.18,
49316MN1070027,Rating Area 3,No Preference,42,520.21,
49316MN1070027,Rating Area 3,No Preference,43,532.77,
49316MN1070027,Rating Area 3,No Preference,44,548.47,
49316MN1070027,Rating Area 3,No Preference,45,566.93,
49316MN1070027,Rating Area 3,No Preference,46,588.91,
49316MN1070027,Rating Area 3,No Preference,47,613.65,
49316MN1070027,Rating Area 3,No Preference,48,641.91,
49316MN1070027,Rating Area 3,No Preference,49,669.79,
49316MN1070027,Rating Area 3,No Preference,50,701.2,
49316MN1070027,Rating Area 3,No Preference,51,732.21,
49316MN1070027,Rating Area 3,No Preference,52,766.37,
49316MN1070027,Rating Area 3,No Preference,53,800.92,
49316MN1070027,Rating Area 3,No Preference,54,838.22,
49316MN1070027,Rating Area 3,No Preference,55,875.52,
49316MN1070027,Rating Area 3,No Preference,56,915.95,
49316MN1070027,Rating Area 3,No Preference,57,956.79,
49316MN1070027,Rating Area 3,No Preference,58,1000.37,
49316MN1070027,Rating Area 3,No Preference,59,1021.96,
49316MN1070027,Rating Area 3,No Preference,60,1065.54,
49316MN1070027,Rating Area 3,No Preference,61,1103.23,
49316MN1070027,Rating Area 3,No Preference,62,1127.96,
49316MN1070027,Rating Area 3,No Preference,63,1158.98,
49316MN1070027,Rating Area 3,No Preference,64 and over,1177.83,
49316MN1070027,Rating Area 4,No Preference,0-14,345.57,
49316MN1070027,Rating Area 4,No Preference,15,345.57,
49316MN1070027,Rating Area 4,No Preference,16,345.57,
49316MN1070027,Rating Area 4,No Preference,17,345.57,
49316MN1070027,Rating Area 4,No Preference,18,345.57,
49316MN1070027,Rating Area 4,No Preference,19,345.57,
49316MN1070027,Rating Area 4,No Preference,20,345.57,
49316MN1070027,Rating Area 4,No Preference,21,388.29,
49316MN1070027,Rating Area 4,No Preference,22,388.29,
49316MN1070027,Rating Area 4,No Preference,23,388.29,
49316MN1070027,Rating Area 4,No Preference,24,388.29,
49316MN1070027,Rating Area 4,No Preference,25,389.84,
49316MN1070027,Rating Area 4,No Preference,26,397.6,
49316MN1070027,Rating Area 4,No Preference,27,406.92,
49316MN1070027,Rating Area 4,No Preference,28,422.07,
49316MN1070027,Rating Area 4,No Preference,29,434.49,
49316MN1070027,Rating Area 4,No Preference,30,440.7,
49316MN1070027,Rating Area 4,No Preference,31,450.02,
49316MN1070027,Rating Area 4,No Preference,32,459.34,
49316MN1070027,Rating Area 4,No Preference,33,465.17,
49316MN1070027,Rating Area 4,No Preference,34,471.38,
49316MN1070027,Rating Area 4,No Preference,35,474.49,
49316MN1070027,Rating Area 4,No Preference,36,477.59,
49316MN1070027,Rating Area 4,No Preference,37,480.7,
49316MN1070027,Rating Area 4,No Preference,38,483.8,
49316MN1070027,Rating Area 4,No Preference,39,490.02,
49316MN1070027,Rating Area 4,No Preference,40,496.23,
49316MN1070027,Rating Area 4,No Preference,41,505.55,
49316MN1070027,Rating Area 4,No Preference,42,514.48,
49316MN1070027,Rating Area 4,No Preference,43,526.9,
49316MN1070027,Rating Area 4,No Preference,44,542.44,
49316MN1070027,Rating Area 4,No Preference,45,560.68,
49316MN1070027,Rating Area 4,No Preference,46,582.43,
49316MN1070027,Rating Area 4,No Preference,47,606.89,
49316MN1070027,Rating Area 4,No Preference,48,634.85,
49316MN1070027,Rating Area 4,No Preference,49,662.42,
49316MN1070027,Rating Area 4,No Preference,50,693.48,
49316MN1070027,Rating Area 4,No Preference,51,724.15,
49316MN1070027,Rating Area 4,No Preference,52,757.93,
49316MN1070027,Rating Area 4,No Preference,53,792.1,
49316MN1070027,Rating Area 4,No Preference,54,828.99,
49316MN1070027,Rating Area 4,No Preference,55,865.88,
49316MN1070027,Rating Area 4,No Preference,56,905.87,
49316MN1070027,Rating Area 4,No Preference,57,946.25,
49316MN1070027,Rating Area 4,No Preference,58,989.35,
49316MN1070027,Rating Area 4,No Preference,59,1010.71,
49316MN1070027,Rating Area 4,No Preference,60,1053.81,
49316MN1070027,Rating Area 4,No Preference,61,1091.08,
49316MN1070027,Rating Area 4,No Preference,62,1115.54,
49316MN1070027,Rating Area 4,No Preference,63,1146.22,
49316MN1070027,Rating Area 4,No Preference,64 and over,1164.87,
49316MN1070027,Rating Area 5,No Preference,0-14,326.34,
49316MN1070027,Rating Area 5,No Preference,15,326.34,
49316MN1070027,Rating Area 5,No Preference,16,326.34,
49316MN1070027,Rating Area 5,No Preference,17,326.34,
49316MN1070027,Rating Area 5,No Preference,18,326.34,
49316MN1070027,Rating Area 5,No Preference,19,326.34,
49316MN1070027,Rating Area 5,No Preference,20,326.34,
49316MN1070027,Rating Area 5,No Preference,21,366.67,
49316MN1070027,Rating Area 5,No Preference,22,366.67,
49316MN1070027,Rating Area 5,No Preference,23,366.67,
49316MN1070027,Rating Area 5,No Preference,24,366.67,
49316MN1070027,Rating Area 5,No Preference,25,368.14,
49316MN1070027,Rating Area 5,No Preference,26,375.47,
49316MN1070027,Rating Area 5,No Preference,27,384.27,
49316MN1070027,Rating Area 5,No Preference,28,398.57,
49316MN1070027,Rating Area 5,No Preference,29,410.31,
49316MN1070027,Rating Area 5,No Preference,30,416.18,
49316MN1070027,Rating Area 5,No Preference,31,424.98,
49316MN1070027,Rating Area 5,No Preference,32,433.78,
49316MN1070027,Rating Area 5,No Preference,33,439.28,
49316MN1070027,Rating Area 5,No Preference,34,445.14,
49316MN1070027,Rating Area 5,No Preference,35,448.08,
49316MN1070027,Rating Area 5,No Preference,36,451.01,
49316MN1070027,Rating Area 5,No Preference,37,453.94,
49316MN1070027,Rating Area 5,No Preference,38,456.88,
49316MN1070027,Rating Area 5,No Preference,39,462.74,
49316MN1070027,Rating Area 5,No Preference,40,468.61,
49316MN1070027,Rating Area 5,No Preference,41,477.41,
49316MN1070027,Rating Area 5,No Preference,42,485.84,
49316MN1070027,Rating Area 5,No Preference,43,497.58,
49316MN1070027,Rating Area 5,No Preference,44,512.24,
49316MN1070027,Rating Area 5,No Preference,45,529.48,
49316MN1070027,Rating Area 5,No Preference,46,550.01,
49316MN1070027,Rating Area 5,No Preference,47,573.11,
49316MN1070027,Rating Area 5,No Preference,48,599.51,
49316MN1070027,Rating Area 5,No Preference,49,625.55,
49316MN1070027,Rating Area 5,No Preference,50,654.88,
49316MN1070027,Rating Area 5,No Preference,51,683.85,
49316MN1070027,Rating Area 5,No Preference,52,715.75,
49316MN1070027,Rating Area 5,No Preference,53,748.02,
49316MN1070027,Rating Area 5,No Preference,54,782.85,
49316MN1070027,Rating Area 5,No Preference,55,817.68,
49316MN1070027,Rating Area 5,No Preference,56,855.45,
49316MN1070027,Rating Area 5,No Preference,57,893.59,
49316MN1070027,Rating Area 5,No Preference,58,934.29,
49316MN1070027,Rating Area 5,No Preference,59,954.45,
49316MN1070027,Rating Area 5,No Preference,60,995.15,
49316MN1070027,Rating Area 5,No Preference,61,1030.35,
49316MN1070027,Rating Area 5,No Preference,62,1053.46,
49316MN1070027,Rating Area 5,No Preference,63,1082.42,
49316MN1070027,Rating Area 5,No Preference,64 and over,1100.01,
49316MN1070027,Rating Area 6,No Preference,0-14,314.48,
49316MN1070027,Rating Area 6,No Preference,15,314.48,
49316MN1070027,Rating Area 6,No Preference,16,314.48,
49316MN1070027,Rating Area 6,No Preference,17,314.48,
49316MN1070027,Rating Area 6,No Preference,18,314.48,
49316MN1070027,Rating Area 6,No Preference,19,314.48,
49316MN1070027,Rating Area 6,No Preference,20,314.48,
49316MN1070027,Rating Area 6,No Preference,21,353.35,
49316MN1070027,Rating Area 6,No Preference,22,353.35,
49316MN1070027,Rating Area 6,No Preference,23,353.35,
49316MN1070027,Rating Area 6,No Preference,24,353.35,
49316MN1070027,Rating Area 6,No Preference,25,354.76,
49316MN1070027,Rating Area 6,No Preference,26,361.83,
49316MN1070027,Rating Area 6,No Preference,27,370.31,
49316MN1070027,Rating Area 6,No Preference,28,384.09,
49316MN1070027,Rating Area 6,No Preference,29,395.4,
49316MN1070027,Rating Area 6,No Preference,30,401.05,
49316MN1070027,Rating Area 6,No Preference,31,409.53,
49316MN1070027,Rating Area 6,No Preference,32,418.01,
49316MN1070027,Rating Area 6,No Preference,33,423.31,
49316MN1070027,Rating Area 6,No Preference,34,428.96,
49316MN1070027,Rating Area 6,No Preference,35,431.79,
49316MN1070027,Rating Area 6,No Preference,36,434.62,
49316MN1070027,Rating Area 6,No Preference,37,437.44,
49316MN1070027,Rating Area 6,No Preference,38,440.27,
49316MN1070027,Rating Area 6,No Preference,39,445.92,
49316MN1070027,Rating Area 6,No Preference,40,451.58,
49316MN1070027,Rating Area 6,No Preference,41,460.06,
49316MN1070027,Rating Area 6,No Preference,42,468.19,
49316MN1070027,Rating Area 6,No Preference,43,479.49,
49316MN1070027,Rating Area 6,No Preference,44,493.63,
49316MN1070027,Rating Area 6,No Preference,45,510.23,
49316MN1070027,Rating Area 6,No Preference,46,530.02,
49316MN1070027,Rating Area 6,No Preference,47,552.28,
49316MN1070027,Rating Area 6,No Preference,48,577.72,
49316MN1070027,Rating Area 6,No Preference,49,602.81,
49316MN1070027,Rating Area 6,No Preference,50,631.08,
49316MN1070027,Rating Area 6,No Preference,51,658.99,
49316MN1070027,Rating Area 6,No Preference,52,689.73,
49316MN1070027,Rating Area 6,No Preference,53,720.83,
49316MN1070027,Rating Area 6,No Preference,54,754.4,
49316MN1070027,Rating Area 6,No Preference,55,787.96,
49316MN1070027,Rating Area 6,No Preference,56,824.36,
49316MN1070027,Rating Area 6,No Preference,57,861.11,
49316MN1070027,Rating Area 6,No Preference,58,900.33,
49316MN1070027,Rating Area 6,No Preference,59,919.76,
49316MN1070027,Rating Area 6,No Preference,60,958.98,
49316MN1070027,Rating Area 6,No Preference,61,992.91,
49316MN1070027,Rating Area 6,No Preference,62,1015.17,
49316MN1070027,Rating Area 6,No Preference,63,1043.08,
49316MN1070027,Rating Area 6,No Preference,64 and over,1060.05,
49316MN1070027,Rating Area 7,No Preference,0-14,310.63,
49316MN1070027,Rating Area 7,No Preference,15,310.63,
49316MN1070027,Rating Area 7,No Preference,16,310.63,
