Plan ID*,Rating Area ID*,Tobacco*,Age*,Individual Rate*,Tobacco Rate*
57129MN0220001,Rating Area 6,No Preference,27,281.19,
57129MN0220001,Rating Area 6,No Preference,28,291.65,
57129MN0220001,Rating Area 6,No Preference,29,300.24,
57129MN0220001,Rating Area 6,No Preference,30,304.53,
57129MN0220001,Rating Area 6,No Preference,31,310.97,
57129MN0220001,Rating Area 6,No Preference,32,317.41,
57129MN0220001,Rating Area 6,No Preference,33,321.43,
57129MN0220001,Rating Area 6,No Preference,34,325.73,
57129MN0220001,Rating Area 6,No Preference,35,327.87,
57129MN0220001,Rating Area 6,No Preference,36,330.02,
57129MN0220001,Rating Area 6,No Preference,37,332.17,
57129MN0220001,Rating Area 6,No Preference,38,334.31,
57129MN0220001,Rating Area 6,No Preference,39,338.61,
57129MN0220001,Rating Area 6,No Preference,40,342.9,
57129MN0220001,Rating Area 6,No Preference,41,349.34,
57129MN0220001,Rating Area 6,No Preference,42,355.51,
57129MN0220001,Rating Area 6,No Preference,43,364.1,
57129MN0220001,Rating Area 6,No Preference,44,374.83,
57129MN0220001,Rating Area 6,No Preference,45,387.44,
57129MN0220001,Rating Area 6,No Preference,46,402.46,
57129MN0220001,Rating Area 6,No Preference,47,419.37,
57129MN0220001,Rating Area 6,No Preference,48,438.69,
57129MN0220001,Rating Area 6,No Preference,49,457.74,
57129MN0220001,Rating Area 6,No Preference,50,479.2,
57129MN0220001,Rating Area 6,No Preference,51,500.4,
57129MN0220001,Rating Area 6,No Preference,52,523.74,
57129MN0220001,Rating Area 6,No Preference,53,547.35,
57129MN0220001,Rating Area 6,No Preference,54,572.84,
57129MN0220001,Rating Area 6,No Preference,55,598.33,
57129MN0220001,Rating Area 6,No Preference,56,625.97,
57129MN0220001,Rating Area 6,No Preference,57,653.87,
57129MN0220001,Rating Area 6,No Preference,58,683.65,
57129MN0220001,Rating Area 6,No Preference,59,698.41,
57129MN0220001,Rating Area 6,No Preference,60,728.19,
57129MN0220001,Rating Area 6,No Preference,61,753.95,
57129MN0220001,Rating Area 6,No Preference,62,770.85,
57129MN0220001,Rating Area 6,No Preference,63,792.05,
57129MN0220001,Rating Area 6,No Preference,64 and over,804.93,
57129MN0220001,Rating Area 7,No Preference,0-14,245.97,
57129MN0220001,Rating Area 7,No Preference,15,245.97,
57129MN0220001,Rating Area 7,No Preference,16,245.97,
57129MN0220001,Rating Area 7,No Preference,17,245.97,
57129MN0220001,Rating Area 7,No Preference,18,245.97,
57129MN0220001,Rating Area 7,No Preference,19,245.97,
57129MN0220001,Rating Area 7,No Preference,20,245.97,
57129MN0220001,Rating Area 7,No Preference,21,276.37,
57129MN0220001,Rating Area 7,No Preference,22,276.37,
57129MN0220001,Rating Area 7,No Preference,23,276.37,
57129MN0220001,Rating Area 7,No Preference,24,276.37,
57129MN0220001,Rating Area 7,No Preference,25,277.48,
57129MN0220001,Rating Area 7,No Preference,26,283,
57129MN0220001,Rating Area 7,No Preference,27,289.64,
57129MN0220001,Rating Area 7,No Preference,28,300.41,
57129MN0220001,Rating Area 7,No Preference,29,309.26,
57129MN0220001,Rating Area 7,No Preference,30,313.68,
57129MN0220001,Rating Area 7,No Preference,31,320.31,
57129MN0220001,Rating Area 7,No Preference,32,326.95,
57129MN0220001,Rating Area 7,No Preference,33,331.09,
57129MN0220001,Rating Area 7,No Preference,34,335.51,
57129MN0220001,Rating Area 7,No Preference,35,337.72,
57129MN0220001,Rating Area 7,No Preference,36,339.94,
57129MN0220001,Rating Area 7,No Preference,37,342.15,
57129MN0220001,Rating Area 7,No Preference,38,344.36,
57129MN0220001,Rating Area 7,No Preference,39,348.78,
57129MN0220001,Rating Area 7,No Preference,40,353.2,
57129MN0220001,Rating Area 7,No Preference,41,359.83,
57129MN0220001,Rating Area 7,No Preference,42,366.19,
57129MN0220001,Rating Area 7,No Preference,43,375.03,
57129MN0220001,Rating Area 7,No Preference,44,386.09,
57129MN0220001,Rating Area 7,No Preference,45,399.08,
57129MN0220001,Rating Area 7,No Preference,46,414.56,
57129MN0220001,Rating Area 7,No Preference,47,431.97,
57129MN0220001,Rating Area 7,No Preference,48,451.87,
57129MN0220001,Rating Area 7,No Preference,49,471.49,
57129MN0220001,Rating Area 7,No Preference,50,493.6,
57129MN0220001,Rating Area 7,No Preference,51,515.43,
57129MN0220001,Rating Area 7,No Preference,52,539.47,
57129MN0220001,Rating Area 7,No Preference,53,563.8,
57129MN0220001,Rating Area 7,No Preference,54,590.05,
57129MN0220001,Rating Area 7,No Preference,55,616.31,
57129MN0220001,Rating Area 7,No Preference,56,644.77,
57129MN0220001,Rating Area 7,No Preference,57,673.51,
57129MN0220001,Rating Area 7,No Preference,58,704.19,
57129MN0220001,Rating Area 7,No Preference,59,719.39,
57129MN0220001,Rating Area 7,No Preference,60,750.07,
57129MN0220001,Rating Area 7,No Preference,61,776.6,
57129MN0220001,Rating Area 7,No Preference,62,794.01,
57129MN0220001,Rating Area 7,No Preference,63,815.84,
57129MN0220001,Rating Area 7,No Preference,64 and over,829.11,
57129MN0220001,Rating Area 8,No Preference,0-14,244.94,
57129MN0220001,Rating Area 8,No Preference,15,244.94,
57129MN0220001,Rating Area 8,No Preference,16,244.94,
57129MN0220001,Rating Area 8,No Preference,17,244.94,
57129MN0220001,Rating Area 8,No Preference,18,244.94,
57129MN0220001,Rating Area 8,No Preference,19,244.94,
57129MN0220001,Rating Area 8,No Preference,20,244.94,
57129MN0220001,Rating Area 8,No Preference,21,275.22,
57129MN0220001,Rating Area 8,No Preference,22,275.22,
57129MN0220001,Rating Area 8,No Preference,23,275.22,
57129MN0220001,Rating Area 8,No Preference,24,275.22,
57129MN0220001,Rating Area 8,No Preference,25,276.32,
57129MN0220001,Rating Area 8,No Preference,26,281.82,
57129MN0220001,Rating Area 8,No Preference,27,288.43,
57129MN0220001,Rating Area 8,No Preference,28,299.16,
57129MN0220001,Rating Area 8,No Preference,29,307.97,
57129MN0220001,Rating Area 8,No Preference,30,312.37,
57129MN0220001,Rating Area 8,No Preference,31,318.98,
57129MN0220001,Rating Area 8,No Preference,32,325.58,
57129MN0220001,Rating Area 8,No Preference,33,329.71,
57129MN0220001,Rating Area 8,No Preference,34,334.12,
57129MN0220001,Rating Area 8,No Preference,35,336.32,
57129MN0220001,Rating Area 8,No Preference,36,338.52,
57129MN0220001,Rating Area 8,No Preference,37,340.72,
57129MN0220001,Rating Area 8,No Preference,38,342.92,
57129MN0220001,Rating Area 8,No Preference,39,347.33,
57129MN0220001,Rating Area 8,No Preference,40,351.73,
57129MN0220001,Rating Area 8,No Preference,41,358.33,
57129MN0220001,Rating Area 8,No Preference,42,364.66,
57129MN0220001,Rating Area 8,No Preference,43,373.47,
57129MN0220001,Rating Area 8,No Preference,44,384.48,
57129MN0220001,Rating Area 8,No Preference,45,397.42,
57129MN0220001,Rating Area 8,No Preference,46,412.83,
57129MN0220001,Rating Area 8,No Preference,47,430.17,
57129MN0220001,Rating Area 8,No Preference,48,449.98,
57129MN0220001,Rating Area 8,No Preference,49,469.52,
57129MN0220001,Rating Area 8,No Preference,50,491.54,
57129MN0220001,Rating Area 8,No Preference,51,513.28,
57129MN0220001,Rating Area 8,No Preference,52,537.23,
57129MN0220001,Rating Area 8,No Preference,53,561.45,
57129MN0220001,Rating Area 8,No Preference,54,587.59,
57129MN0220001,Rating Area 8,No Preference,55,613.74,
57129MN0220001,Rating Area 8,No Preference,56,642.09,
57129MN0220001,Rating Area 8,No Preference,57,670.71,
57129MN0220001,Rating Area 8,No Preference,58,701.26,
57129MN0220001,Rating Area 8,No Preference,59,716.39,
57129MN0220001,Rating Area 8,No Preference,60,746.94,
57129MN0220001,Rating Area 8,No Preference,61,773.36,
57129MN0220001,Rating Area 8,No Preference,62,790.7,
57129MN0220001,Rating Area 8,No Preference,63,812.45,
57129MN0220001,Rating Area 8,No Preference,64 and over,825.66,
57129MN0220001,Rating Area 9,No Preference,0-14,262.11,
57129MN0220001,Rating Area 9,No Preference,15,262.11,
57129MN0220001,Rating Area 9,No Preference,16,262.11,
57129MN0220001,Rating Area 9,No Preference,17,262.11,
57129MN0220001,Rating Area 9,No Preference,18,262.11,
57129MN0220001,Rating Area 9,No Preference,19,262.11,
57129MN0220001,Rating Area 9,No Preference,20,262.11,
57129MN0220001,Rating Area 9,No Preference,21,294.51,
57129MN0220001,Rating Area 9,No Preference,22,294.51,
57129MN0220001,Rating Area 9,No Preference,23,294.51,
57129MN0220001,Rating Area 9,No Preference,24,294.51,
57129MN0220001,Rating Area 9,No Preference,25,295.69,
57129MN0220001,Rating Area 9,No Preference,26,301.58,
57129MN0220001,Rating Area 9,No Preference,27,308.64,
57129MN0220001,Rating Area 9,No Preference,28,320.13,
57129MN0220001,Rating Area 9,No Preference,29,329.55,
57129MN0220001,Rating Area 9,No Preference,30,334.27,
57129MN0220001,Rating Area 9,No Preference,31,341.33,
57129MN0220001,Rating Area 9,No Preference,32,348.4,
57129MN0220001,Rating Area 9,No Preference,33,352.82,
57129MN0220001,Rating Area 9,No Preference,34,357.53,
57129MN0220001,Rating Area 9,No Preference,35,359.89,
57129MN0220001,Rating Area 9,No Preference,36,362.24,
57129MN0220001,Rating Area 9,No Preference,37,364.6,
57129MN0220001,Rating Area 9,No Preference,38,366.96,
57129MN0220001,Rating Area 9,No Preference,39,371.67,
57129MN0220001,Rating Area 9,No Preference,40,376.38,
57129MN0220001,Rating Area 9,No Preference,41,383.45,
57129MN0220001,Rating Area 9,No Preference,42,390.22,
57129MN0220001,Rating Area 9,No Preference,43,399.65,
